tripID,vehicle_id,blockID,direction,garage,messageCode,routeNumber
7060483,410,9063,0,RUBY,972,190
7060483,211,9063,0,RUBY,972,190
7060483,230,9063,0,RUBY,972,190
7060483,313,9063,0,RUBY,972,190
7060483,221,9063,0,RUBY,972,190
7060483,210,9063,0,RUBY,972,190
7060483,115,9063,0,RUBY,972,190
7060483,107,9063,0,RUBY,972,190
7060483,522,9063,0,RUBY,972,190
7060483,250,9063,0,RUBY,972,190
7060484,321,9060,0,RUBY,972,190
7060484,116,9060,0,RUBY,972,190
7060484,521,9060,0,RUBY,972,190
7060484,537,9060,0,RUBY,972,190
7060484,210,9060,0,RUBY,972,190
7060484,238,9060,0,RUBY,972,190
7060484,113,9060,0,RUBY,972,190
7060484,106,9060,0,RUBY,972,190
7060484,534,9060,0,RUBY,972,190
7060484,121,9060,0,RUBY,972,190
7060484,529,9060,0,RUBY,972,190
7060484,203,9060,0,RUBY,972,190
7060484,215,9060,0,RUBY,972,190
7060484,233,9060,0,RUBY,972,190
7060484,252,9060,0,RUBY,972,190
7060485,215,9062,0,RUBY,972,190
7060485,309,9062,0,RUBY,972,190
7060485,217,9062,0,RUBY,972,190
7060485,421,9062,0,RUBY,972,190
7060485,419,9062,0,RUBY,972,190
7060485,227,9062,0,RUBY,972,190
7060485,223,9062,0,RUBY,972,190
7060485,301,9062,0,RUBY,972,190
7060485,322,9062,0,RUBY,972,190
7060485,236,9062,0,RUBY,972,190
7060485,113,9062,0,RUBY,972,190
7060485,203,9062,0,RUBY,972,190
7060486,116,9064,0,RUBY,972,190
7060486,320,9064,0,RUBY,972,190
7060486,321,9064,0,RUBY,972,190
7060486,233,9064,0,RUBY,972,190
7060486,327,9064,0,RUBY,972,190
7060486,217,9064,0,RUBY,972,190
7060486,325,9064,0,RUBY,972,190
7060486,205,9064,0,RUBY,972,190
7060486,236,9064,0,RUBY,972,190
7060486,301,9064,0,RUBY,972,190
7060486,308,9064,0,RUBY,972,190
7060486,243,9064,0,RUBY,972,190
7060486,311,9064,0,RUBY,972,190
7060486,324,9064,0,RUBY,972,190
7060486,322,9064,0,RUBY,972,190
7060486,214,9064,0,RUBY,972,190
7060487,327,9066,0,RUBY,972,190
7060487,405,9066,0,RUBY,972,190
7060487,230,9066,0,RUBY,972,190
7060487,110,9066,0,RUBY,972,190
7060487,416,9066,0,RUBY,972,190
7060487,527,9066,0,RUBY,972,190
7060487,308,9066,0,RUBY,972,190
7060487,203,9066,0,RUBY,972,190
7060487,404,9066,0,RUBY,972,190
7060487,215,9066,0,RUBY,972,190
7060487,414,9066,0,RUBY,972,190
7060487,213,9066,0,RUBY,972,190
7060487,211,9066,0,RUBY,972,190
7060487,532,9066,0,RUBY,972,190
7060488,322,9068,0,RUBY,972,190
7060488,301,9068,0,RUBY,972,190
7060488,305,9068,0,RUBY,972,190
7060488,226,9068,0,RUBY,972,190
7060488,312,9068,0,RUBY,972,190
7060488,228,9068,0,RUBY,972,190
7060488,119,9068,0,RUBY,972,190
7060488,409,9068,0,RUBY,972,190
7060488,410,9068,0,RUBY,972,190
7060488,247,9068,0,RUBY,972,190
7060488,212,9068,0,RUBY,972,190
7060489,532,9061,0,RUBY,972,190
7060489,252,9061,0,RUBY,972,190
7060489,250,9061,0,RUBY,972,190
7060489,326,9061,0,RUBY,972,190
7060489,238,9061,0,RUBY,972,190
7060489,205,9061,0,RUBY,972,190
7060489,203,9061,0,RUBY,972,190
7060489,527,9061,0,RUBY,972,190
7060489,407,9061,0,RUBY,972,190
7060489,417,9061,0,RUBY,972,190
7060489,416,9061,0,RUBY,972,190
7060489,103,9061,0,RUBY,972,190
7060489,249,9061,0,RUBY,972,190
7060489,305,9061,0,RUBY,972,190
7060489,242,9061,0,RUBY,972,190
7060489,408,9061,0,RUBY,972,190
7060490,209,9070,0,RUBY,972,190
7060490,413,9070,0,RUBY,972,190
7060490,236,9070,0,RUBY,972,190
7060490,233,9070,0,RUBY,972,190
7060490,311,9070,0,RUBY,972,190
7060490,523,9070,0,RUBY,972,190
7060490,111,9070,0,RUBY,972,190
7060490,202,9070,0,RUBY,972,190
7060490,405,9070,0,RUBY,972,190
7060490,217,9070,0,RUBY,972,190
7060490,524,9070,0,RUBY,972,190
7060490,229,9070,0,RUBY,972,190
7060490,414,9070,0,RUBY,972,190
7060491,524,9069,0,RUBY,972,190
7060491,312,9069,0,RUBY,972,190
7060491,226,9069,0,RUBY,972,190
7060491,413,9069,0,RUBY,972,190
7060491,405,9069,0,RUBY,972,190
7060491,416,9069,0,RUBY,972,190
7060491,105,9069,0,RUBY,972,190
7060491,523,9069,0,RUBY,972,190
7060491,240,9069,0,RUBY,972,190
7060491,531,9069,0,RUBY,972,190
7060491,205,9069,0,RUBY,972,190
7060491,533,9069,0,RUBY,972,190
7060491,404,9069,0,RUBY,972,190
7060491,201,9069,0,RUBY,972,190
7060492,226,9065,0,RUBY,972,190
7060492,227,9065,0,RUBY,972,190
7060492,529,9065,0,RUBY,972,190
7060492,124,9065,0,RUBY,972,190
7060492,208,9065,0,RUBY,972,190
7060492,324,9065,0,RUBY,972,190
7060492,521,9065,0,RUBY,972,190
7060492,404,9065,0,RUBY,972,190
7060492,312,9065,0,RUBY,972,190
7060492,203,9065,0,RUBY,972,190
7060492,225,9065,0,RUBY,972,190
7060492,215,9065,0,RUBY,972,190
7060492,223,9065,0,RUBY,972,190
7060492,307,9065,0,RUBY,972,190
7060492,314,9065,0,RUBY,972,190
7060492,414,9065,0,RUBY,972,190
7060493,228,9067,0,RUBY,972,190
7060493,212,9067,0,RUBY,972,190
7060493,301,9067,0,RUBY,972,190
7060493,306,9067,0,RUBY,972,190
7060493,324,9067,0,RUBY,972,190
7060493,311,9067,0,RUBY,972,190
7060493,213,9067,0,RUBY,972,190
7060493,412,9067,0,RUBY,972,190
7060493,410,9067,0,RUBY,972,190
7060493,409,9067,0,RUBY,972,190
7060493,110,9067,0,RUBY,972,190
7060493,202,9067,0,RUBY,972,190
7060493,322,9067,0,RUBY,972,190
7060493,243,9067,0,RUBY,972,190
7060493,242,9067,0,RUBY,972,190
7060493,249,9067,0,RUBY,972,190
7060493,420,9067,0,RUBY,972,190
7060494,410,9063,0,RUBY,972,190
7060494,536,9063,0,RUBY,972,190
7060494,210,9063,0,RUBY,972,190
7060494,221,9063,0,RUBY,972,190
7060494,211,9063,0,RUBY,972,190
7060494,109,9063,0,RUBY,972,190
7060494,219,9063,0,RUBY,972,190
7060494,230,9063,0,RUBY,972,190
7060494,250,9063,0,RUBY,972,190
7060494,115,9063,0,RUBY,972,190
7060494,522,9063,0,RUBY,972,190
7060494,313,9063,0,RUBY,972,190
7060494,321,9063,0,RUBY,972,190
7060494,409,9063,0,RUBY,972,190
7060494,203,9063,0,RUBY,972,190
7060494,107,9063,0,RUBY,972,190
7060495,116,9060,0,RUBY,972,190
7060495,311,9060,0,RUBY,972,190
7060495,215,9060,0,RUBY,972,190
7060495,238,9060,0,RUBY,972,190
7060495,202,9060,0,RUBY,972,190
7060495,252,9060,0,RUBY,972,190
7060495,203,9060,0,RUBY,972,190
7060495,106,9060,0,RUBY,972,190
7060495,113,9060,0,RUBY,972,190
7060495,210,9060,0,RUBY,972,190
7060495,233,9060,0,RUBY,972,190
7060495,121,9060,0,RUBY,972,190
7060495,534,9060,0,RUBY,972,190
7060495,537,9060,0,RUBY,972,190
7060495,321,9060,0,RUBY,972,190
7060496,301,9062,0,RUBY,972,190
7060496,215,9062,0,RUBY,972,190
7060496,236,9062,0,RUBY,972,190
7060496,113,9062,0,RUBY,972,190
7060496,223,9062,0,RUBY,972,190
7060496,227,9062,0,RUBY,972,190
7060496,409,9062,0,RUBY,972,190
7060496,410,9062,0,RUBY,972,190
7060496,322,9062,0,RUBY,972,190
7060496,309,9062,0,RUBY,972,190
7060496,203,9062,0,RUBY,972,190
7060496,217,9062,0,RUBY,972,190
7060497,236,9064,0,RUBY,972,190
7060497,419,9064,0,RUBY,972,190
7060497,325,9064,0,RUBY,972,190
7060497,308,9064,0,RUBY,972,190
7060497,205,9064,0,RUBY,972,190
7060497,217,9064,0,RUBY,972,190
7060497,421,9064,0,RUBY,972,190
7060497,321,9064,0,RUBY,972,190
7060497,311,9064,0,RUBY,972,190
7060497,327,9064,0,RUBY,972,190
7060497,322,9064,0,RUBY,972,190
7060497,301,9064,0,RUBY,972,190
7060497,214,9064,0,RUBY,972,190
7060497,233,9064,0,RUBY,972,190
7060497,116,9064,0,RUBY,972,190
7060497,320,9064,0,RUBY,972,190
7060498,213,9066,0,RUBY,972,190
7060498,215,9066,0,RUBY,972,190
7060498,416,9066,0,RUBY,972,190
7060498,203,9066,0,RUBY,972,190
7060498,327,9066,0,RUBY,972,190
7060498,404,9066,0,RUBY,972,190
7060498,532,9066,0,RUBY,972,190
7060498,230,9066,0,RUBY,972,190
7060498,414,9066,0,RUBY,972,190
7060498,405,9066,0,RUBY,972,190
7060498,531,9066,0,RUBY,972,190
7060498,308,9066,0,RUBY,972,190
7060498,527,9066,0,RUBY,972,190
7060498,110,9066,0,RUBY,972,190
7060498,211,9066,0,RUBY,972,190
7060498,534,9066,0,RUBY,972,190
7060499,312,9068,0,RUBY,972,190
7060499,301,9068,0,RUBY,972,190
7060499,212,9068,0,RUBY,972,190
7060499,226,9068,0,RUBY,972,190
7060499,119,9068,0,RUBY,972,190
7060499,409,9068,0,RUBY,972,190
7060499,410,9068,0,RUBY,972,190
7060499,322,9068,0,RUBY,972,190
7060499,247,9068,0,RUBY,972,190
7060499,228,9068,0,RUBY,972,190
7060500,249,9061,0,RUBY,972,190
7060500,238,9061,0,RUBY,972,190
7060500,252,9061,0,RUBY,972,190
7060500,416,9061,0,RUBY,972,190
7060500,326,9061,0,RUBY,972,190
7060500,532,9061,0,RUBY,972,190
7060500,221,9061,0,RUBY,972,190
7060500,242,9061,0,RUBY,972,190
7060500,203,9061,0,RUBY,972,190
7060500,205,9061,0,RUBY,972,190
7060500,250,9061,0,RUBY,972,190
7060500,417,9061,0,RUBY,972,190
7060500,527,9061,0,RUBY,972,190
7060500,408,9061,0,RUBY,972,190
7060500,407,9061,0,RUBY,972,190
7060500,103,9061,0,RUBY,972,190
7060501,405,9070,0,RUBY,972,190
7060501,413,9070,0,RUBY,972,190
7060501,233,9070,0,RUBY,972,190
7060501,111,9070,0,RUBY,972,190
7060501,311,9070,0,RUBY,972,190
7060501,524,9070,0,RUBY,972,190
7060501,414,9070,0,RUBY,972,190
7060501,209,9070,0,RUBY,972,190
7060501,523,9070,0,RUBY,972,190
7060501,229,9070,0,RUBY,972,190
7060501,210,9070,0,RUBY,972,190
7060501,119,9070,0,RUBY,972,190
7060501,236,9070,0,RUBY,972,190
7060501,217,9070,0,RUBY,972,190
7060501,202,9070,0,RUBY,972,190
7060502,416,9069,0,RUBY,972,190
7060502,305,9069,0,RUBY,972,190
7060502,533,9069,0,RUBY,972,190
7060502,531,9069,0,RUBY,972,190
7060502,226,9069,0,RUBY,972,190
7060502,405,9069,0,RUBY,972,190
7060502,523,9069,0,RUBY,972,190
7060502,404,9069,0,RUBY,972,190
7060502,312,9069,0,RUBY,972,190
7060502,201,9069,0,RUBY,972,190
7060502,524,9069,0,RUBY,972,190
7060502,105,9069,0,RUBY,972,190
7060502,240,9069,0,RUBY,972,190
7060502,413,9069,0,RUBY,972,190
7060502,205,9069,0,RUBY,972,190
7060503,223,9065,0,RUBY,972,190
7060503,250,9065,0,RUBY,972,190
7060503,221,9065,0,RUBY,972,190
7060503,208,9065,0,RUBY,972,190
7060503,404,9065,0,RUBY,972,190
7060503,226,9065,0,RUBY,972,190
7060503,307,9065,0,RUBY,972,190
7060503,529,9065,0,RUBY,972,190
7060503,225,9065,0,RUBY,972,190
7060503,227,9065,0,RUBY,972,190
7060503,521,9065,0,RUBY,972,190
7060503,314,9065,0,RUBY,972,190
7060503,414,9065,0,RUBY,972,190
7060503,203,9065,0,RUBY,972,190
7060503,312,9065,0,RUBY,972,190
7060503,324,9065,0,RUBY,972,190
7060503,124,9065,0,RUBY,972,190
7060503,215,9065,0,RUBY,972,190
7060504,412,9067,0,RUBY,972,190
7060504,301,9067,0,RUBY,972,190
7060504,249,9067,0,RUBY,972,190
7060504,322,9067,0,RUBY,972,190
7060504,324,9067,0,RUBY,972,190
7060504,213,9067,0,RUBY,972,190
7060504,110,9067,0,RUBY,972,190
7060504,409,9067,0,RUBY,972,190
7060504,202,9067,0,RUBY,972,190
7060504,306,9067,0,RUBY,972,190
7060504,243,9067,0,RUBY,972,190
7060504,212,9067,0,RUBY,972,190
7060504,228,9067,0,RUBY,972,190
7060504,242,9067,0,RUBY,972,190
7060504,420,9067,0,RUBY,972,190
7060504,410,9067,0,RUBY,972,190
7060505,321,9063,0,RUBY,972,190
7060505,221,9063,0,RUBY,972,190
7060505,238,9063,0,RUBY,972,190
7060505,250,9063,0,RUBY,972,190
7060505,203,9063,0,RUBY,972,190
7060505,219,9063,0,RUBY,972,190
7060505,522,9063,0,RUBY,972,190
7060505,536,9063,0,RUBY,972,190
7060505,210,9063,0,RUBY,972,190
7060505,109,9063,0,RUBY,972,190
7060505,313,9063,0,RUBY,972,190
7060505,230,9063,0,RUBY,972,190
7060505,107,9063,0,RUBY,972,190
7060505,211,9063,0,RUBY,972,190
7060505,227,9063,0,RUBY,972,190
7060505,115,9063,0,RUBY,972,190
7060506,203,9060,0,RUBY,972,190
7060506,210,9060,0,RUBY,972,190
7060506,121,9060,0,RUBY,972,190
7060506,202,9060,0,RUBY,972,190
7060506,321,9060,0,RUBY,972,190
7060506,252,9060,0,RUBY,972,190
7060506,537,9060,0,RUBY,972,190
7060506,113,9060,0,RUBY,972,190
7060506,116,9060,0,RUBY,972,190
7060506,409,9060,0,RUBY,972,190
7060506,311,9060,0,RUBY,972,190
7060506,534,9060,0,RUBY,972,190
7060506,219,9060,0,RUBY,972,190
7060506,410,9060,0,RUBY,972,190
7060506,233,9060,0,RUBY,972,190
7060506,215,9060,0,RUBY,972,190
7060507,409,9062,0,RUBY,972,190
7060507,217,9062,0,RUBY,972,190
7060507,410,9062,0,RUBY,972,190
7060507,223,9062,0,RUBY,972,190
7060507,319,9062,0,RUBY,972,190
7060507,322,9062,0,RUBY,972,190
7060507,215,9062,0,RUBY,972,190
7060507,301,9062,0,RUBY,972,190
7060507,203,9062,0,RUBY,972,190
7060507,113,9062,0,RUBY,972,190
7060507,227,9062,0,RUBY,972,190
7060507,115,9062,0,RUBY,972,190
7060507,236,9062,0,RUBY,972,190
7060507,309,9062,0,RUBY,972,190
7060508,308,9064,0,RUBY,972,190
7060508,321,9064,0,RUBY,972,190
7060508,421,9064,0,RUBY,972,190
7060508,325,9064,0,RUBY,972,190
7060508,233,9064,0,RUBY,972,190
7060508,205,9064,0,RUBY,972,190
7060508,116,9064,0,RUBY,972,190
7060508,217,9064,0,RUBY,972,190
7060508,322,9064,0,RUBY,972,190
7060508,236,9064,0,RUBY,972,190
7060508,327,9064,0,RUBY,972,190
7060508,214,9064,0,RUBY,972,190
7060508,311,9064,0,RUBY,972,190
7060508,419,9064,0,RUBY,972,190
7060508,320,9064,0,RUBY,972,190
7060508,301,9064,0,RUBY,972,190
7060509,226,9068,0,RUBY,965,190
7060509,212,9068,0,RUBY,965,190
7060509,409,9068,0,RUBY,965,190
7060509,228,9068,0,RUBY,965,190
7060509,322,9068,0,RUBY,965,190
7060509,312,9068,0,RUBY,965,190
7060509,247,9068,0,RUBY,965,190
7060509,301,9068,0,RUBY,965,190
7060509,119,9068,0,RUBY,965,190
7060509,410,9068,0,RUBY,965,190
7060510,534,9066,0,RUBY,972,190
7060510,230,9066,0,RUBY,972,190
7060510,215,9066,0,RUBY,972,190
7060510,203,9066,0,RUBY,972,190
7060510,405,9066,0,RUBY,972,190
7060510,414,9066,0,RUBY,972,190
7060510,327,9066,0,RUBY,972,190
7060510,404,9066,0,RUBY,972,190
7060510,213,9066,0,RUBY,972,190
7060510,308,9066,0,RUBY,972,190
7060510,416,9066,0,RUBY,972,190
7060510,532,9066,0,RUBY,972,190
7060510,527,9066,0,RUBY,972,190
7060510,531,9066,0,RUBY,972,190
7060510,211,9066,0,RUBY,972,190
7060510,110,9066,0,RUBY,972,190
7060511,103,9061,0,RUBY,972,190
7060511,252,9061,0,RUBY,972,190
7060511,326,9061,0,RUBY,972,190
7060511,416,9061,0,RUBY,972,190
7060511,238,9061,0,RUBY,972,190
7060511,250,9061,0,RUBY,972,190
7060511,249,9061,0,RUBY,972,190
7060511,407,9061,0,RUBY,972,190
7060511,532,9061,0,RUBY,972,190
7060511,205,9061,0,RUBY,972,190
7060511,221,9061,0,RUBY,972,190
7060511,408,9061,0,RUBY,972,190
7060511,527,9061,0,RUBY,972,190
7060511,417,9061,0,RUBY,972,190
7060511,242,9061,0,RUBY,972,190
7060511,203,9061,0,RUBY,972,190
7060512,210,9070,0,RUBY,972,190
7060512,119,9070,0,RUBY,972,190
7060512,405,9070,0,RUBY,972,190
7060512,414,9070,0,RUBY,972,190
7060512,311,9070,0,RUBY,972,190
7060512,217,9070,0,RUBY,972,190
7060512,236,9070,0,RUBY,972,190
7060512,413,9070,0,RUBY,972,190
7060512,233,9070,0,RUBY,972,190
7060512,209,9070,0,RUBY,972,190
7060512,523,9070,0,RUBY,972,190
7060512,524,9070,0,RUBY,972,190
7060512,229,9070,0,RUBY,972,190
7060512,111,9070,0,RUBY,972,190
7060512,202,9070,0,RUBY,972,190
7060513,205,9069,0,RUBY,972,190
7060513,533,9069,0,RUBY,972,190
7060513,523,9069,0,RUBY,972,190
7060513,413,9069,0,RUBY,972,190
7060513,240,9069,0,RUBY,972,190
7060513,404,9069,0,RUBY,972,190
7060513,531,9069,0,RUBY,972,190
7060513,226,9069,0,RUBY,972,190
7060513,201,9069,0,RUBY,972,190
7060513,312,9069,0,RUBY,972,190
7060513,105,9069,0,RUBY,972,190
7060513,416,9069,0,RUBY,972,190
7060513,405,9069,0,RUBY,972,190
7060513,524,9069,0,RUBY,972,190
7060514,104,9072,0,RUBY,972,190
7060514,527,9072,0,RUBY,972,190
7060514,327,9072,0,RUBY,972,190
7060514,313,9072,0,RUBY,972,190
7060514,107,9072,0,RUBY,972,190
7060514,205,9072,0,RUBY,972,190
7060514,250,9072,0,RUBY,972,190
7060514,230,9072,0,RUBY,972,190
7060514,538,9072,0,RUBY,972,190
7060514,529,9072,0,RUBY,972,190
7060514,120,9072,0,RUBY,972,190
7060514,405,9072,0,RUBY,972,190
7060515,312,9065,0,RUBY,972,190
7060515,521,9065,0,RUBY,972,190
7060515,124,9065,0,RUBY,972,190
7060515,529,9065,0,RUBY,972,190
7060515,215,9065,0,RUBY,972,190
7060515,225,9065,0,RUBY,972,190
7060515,307,9065,0,RUBY,972,190
7060515,314,9065,0,RUBY,972,190
7060515,404,9065,0,RUBY,972,190
7060515,414,9065,0,RUBY,972,190
7060515,324,9065,0,RUBY,972,190
7060515,226,9065,0,RUBY,972,190
7060515,203,9065,0,RUBY,972,190
7060515,208,9065,0,RUBY,972,190
7060515,223,9065,0,RUBY,972,190
7060515,227,9065,0,RUBY,972,190
7060516,324,9067,0,RUBY,972,190
7060516,212,9067,0,RUBY,972,190
7060516,202,9067,0,RUBY,972,190
7060516,420,9067,0,RUBY,972,190
7060516,412,9067,0,RUBY,972,190
7060516,249,9067,0,RUBY,972,190
7060516,228,9067,0,RUBY,972,190
7060516,301,9067,0,RUBY,972,190
7060516,322,9067,0,RUBY,972,190
7060516,110,9067,0,RUBY,972,190
7060516,243,9067,0,RUBY,972,190
7060516,213,9067,0,RUBY,972,190
7060516,306,9067,0,RUBY,972,190
7060516,409,9067,0,RUBY,972,190
7060516,410,9067,0,RUBY,972,190
7060516,242,9067,0,RUBY,972,190
7060517,247,9068,0,RUBY,972,190
7060517,409,9068,0,RUBY,972,190
7060517,119,9068,0,RUBY,972,190
7060517,228,9068,0,RUBY,972,190
7060517,226,9068,0,RUBY,972,190
7060517,410,9068,0,RUBY,972,190
7060517,322,9068,0,RUBY,972,190
7060517,312,9068,0,RUBY,972,190
7060517,212,9068,0,RUBY,972,190
7060517,301,9068,0,RUBY,972,190
7060518,534,9060,0,RUBY,972,190
7060518,410,9060,0,RUBY,972,190
7060518,210,9060,0,RUBY,972,190
7060518,121,9060,0,RUBY,972,190
7060518,321,9060,0,RUBY,972,190
7060518,116,9060,0,RUBY,972,190
7060518,109,9060,0,RUBY,972,190
7060518,409,9060,0,RUBY,972,190
7060518,305,9060,0,RUBY,972,190
7060518,215,9060,0,RUBY,972,190
7060518,311,9060,0,RUBY,972,190
7060518,537,9060,0,RUBY,972,190
7060518,233,9060,0,RUBY,972,190
7060518,202,9060,0,RUBY,972,190
7060518,203,9060,0,RUBY,972,190
7060519,223,9062,0,RUBY,972,190
7060519,301,9062,0,RUBY,972,190
7060519,409,9062,0,RUBY,972,190
7060519,309,9062,0,RUBY,972,190
7060519,217,9062,0,RUBY,972,190
7060519,203,9062,0,RUBY,972,190
7060519,113,9062,0,RUBY,972,190
7060519,322,9062,0,RUBY,972,190
7060519,236,9062,0,RUBY,972,190
7060519,410,9062,0,RUBY,972,190
7060519,227,9062,0,RUBY,972,190
7060519,215,9062,0,RUBY,972,190
7060520,322,9064,0,RUBY,972,190
7060520,214,9064,0,RUBY,972,190
7060520,116,9064,0,RUBY,972,190
7060520,325,9064,0,RUBY,972,190
7060520,301,9064,0,RUBY,972,190
7060520,419,9064,0,RUBY,972,190
7060520,320,9064,0,RUBY,972,190
7060520,421,9064,0,RUBY,972,190
7060520,321,9064,0,RUBY,972,190
7060520,308,9064,0,RUBY,972,190
7060520,217,9064,0,RUBY,972,190
7060520,205,9064,0,RUBY,972,190
7060520,236,9064,0,RUBY,972,190
7060520,311,9064,0,RUBY,972,190
7060520,327,9064,0,RUBY,972,190
7060520,233,9064,0,RUBY,972,190
7060521,416,9066,0,RUBY,972,190
7060521,532,9066,0,RUBY,972,190
7060521,210,9066,0,RUBY,972,190
7060521,110,9066,0,RUBY,972,190
7060521,215,9066,0,RUBY,972,190
7060521,308,9066,0,RUBY,972,190
7060521,404,9066,0,RUBY,972,190
7060521,230,9066,0,RUBY,972,190
7060521,327,9066,0,RUBY,972,190
7060521,203,9066,0,RUBY,972,190
7060521,211,9066,0,RUBY,972,190
7060521,531,9066,0,RUBY,972,190
7060521,527,9066,0,RUBY,972,190
7060521,534,9066,0,RUBY,972,190
7060521,121,9066,0,RUBY,972,190
7060521,213,9066,0,RUBY,972,190
7060522,532,9061,0,RUBY,972,190
7060522,205,9061,0,RUBY,972,190
7060522,250,9061,0,RUBY,972,190
7060522,242,9061,0,RUBY,972,190
7060522,326,9061,0,RUBY,972,190
7060522,238,9061,0,RUBY,972,190
7060522,416,9061,0,RUBY,972,190
7060522,252,9061,0,RUBY,972,190
7060522,103,9061,0,RUBY,972,190
7060522,249,9061,0,RUBY,972,190
7060522,221,9061,0,RUBY,972,190
7060522,527,9061,0,RUBY,972,190
7060522,203,9061,0,RUBY,972,190
7060522,417,9061,0,RUBY,972,190
7060523,236,9070,0,RUBY,972,190
7060523,111,9070,0,RUBY,972,190
7060523,524,9070,0,RUBY,972,190
7060523,210,9070,0,RUBY,972,190
7060523,229,9070,0,RUBY,972,190
7060523,217,9070,0,RUBY,972,190
7060523,233,9070,0,RUBY,972,190
7060523,405,9070,0,RUBY,972,190
7060523,414,9070,0,RUBY,972,190
7060523,119,9070,0,RUBY,972,190
7060523,202,9070,0,RUBY,972,190
7060523,311,9070,0,RUBY,972,190
7060523,413,9070,0,RUBY,972,190
7060523,523,9070,0,RUBY,972,190
7060523,209,9070,0,RUBY,972,190
7060524,405,9069,0,RUBY,972,190
7060524,312,9069,0,RUBY,972,190
7060524,240,9069,0,RUBY,972,190
7060524,416,9069,0,RUBY,972,190
7060524,531,9069,0,RUBY,972,190
7060524,414,9069,0,RUBY,972,190
7060524,205,9069,0,RUBY,972,190
7060524,533,9069,0,RUBY,972,190
7060524,105,9069,0,RUBY,972,190
7060524,413,9069,0,RUBY,972,190
7060524,524,9069,0,RUBY,972,190
7060524,219,9069,0,RUBY,972,190
7060524,226,9069,0,RUBY,972,190
7060524,404,9069,0,RUBY,972,190
7060524,203,9069,0,RUBY,972,190
7060524,523,9069,0,RUBY,972,190
7060524,201,9069,0,RUBY,972,190
7060525,104,9072,0,RUBY,972,190
7060525,327,9072,0,RUBY,972,190
7060525,538,9072,0,RUBY,972,190
7060525,250,9072,0,RUBY,972,190
7060525,107,9072,0,RUBY,972,190
7060525,527,9072,0,RUBY,972,190
7060525,405,9072,0,RUBY,972,190
7060525,312,9072,0,RUBY,972,190
7060525,529,9072,0,RUBY,972,190
7060525,120,9072,0,RUBY,972,190
7060525,230,9072,0,RUBY,972,190
7060525,313,9072,0,RUBY,972,190
7060525,205,9072,0,RUBY,972,190
7060525,226,9072,0,RUBY,972,190
7060526,529,9065,0,RUBY,972,190
7060526,527,9065,0,RUBY,972,190
7060526,225,9065,0,RUBY,972,190
7060526,307,9065,0,RUBY,972,190
7060526,314,9065,0,RUBY,972,190
7060526,405,9065,0,RUBY,972,190
7060526,208,9065,0,RUBY,972,190
7060526,404,9065,0,RUBY,972,190
7060526,223,9065,0,RUBY,972,190
7060526,521,9065,0,RUBY,972,190
7060526,215,9065,0,RUBY,972,190
7060526,124,9065,0,RUBY,972,190
7060526,324,9065,0,RUBY,972,190
7060526,227,9065,0,RUBY,972,190
7060526,414,9065,0,RUBY,972,190
7060526,203,9065,0,RUBY,972,190
7060527,322,9067,0,RUBY,972,190
7060527,242,9067,0,RUBY,972,190
7060527,110,9067,0,RUBY,972,190
7060527,243,9067,0,RUBY,972,190
7060527,202,9067,0,RUBY,972,190
7060527,410,9067,0,RUBY,972,190
7060527,212,9067,0,RUBY,972,190
7060527,409,9067,0,RUBY,972,190
7060527,306,9067,0,RUBY,972,190
7060527,301,9067,0,RUBY,972,190
7060527,420,9067,0,RUBY,972,190
7060527,213,9067,0,RUBY,972,190
7060527,249,9067,0,RUBY,972,190
7060527,228,9067,0,RUBY,972,190
7060527,412,9067,0,RUBY,972,190
7060527,324,9067,0,RUBY,972,190
7060528,109,9060,0,RUBY,972,190
7060528,410,9060,0,RUBY,972,190
7060528,305,9060,0,RUBY,972,190
7060528,537,9060,0,RUBY,972,190
7060528,202,9060,0,RUBY,972,190
7060528,116,9060,0,RUBY,972,190
7060528,534,9060,0,RUBY,972,190
7060528,121,9060,0,RUBY,972,190
7060528,215,9060,0,RUBY,972,190
7060528,321,9060,0,RUBY,972,190
7060528,203,9060,0,RUBY,972,190
7060528,219,9060,0,RUBY,972,190
7060528,210,9060,0,RUBY,972,190
7060528,409,9060,0,RUBY,972,190
7060528,311,9060,0,RUBY,972,190
7060529,322,9064,0,RUBY,972,190
7060529,419,9064,0,RUBY,972,190
7060529,421,9064,0,RUBY,972,190
7060529,116,9064,0,RUBY,972,190
7060529,205,9064,0,RUBY,972,190
7060529,214,9064,0,RUBY,972,190
7060529,236,9064,0,RUBY,972,190
7060529,233,9064,0,RUBY,972,190
7060529,321,9064,0,RUBY,972,190
7060529,325,9064,0,RUBY,972,190
7060529,217,9064,0,RUBY,972,190
7060529,301,9064,0,RUBY,972,190
7060529,311,9064,0,RUBY,972,190
7060529,320,9064,0,RUBY,972,190
7060530,527,9061,0,RUBY,972,190
7060530,407,9061,0,RUBY,972,190
7060530,252,9061,0,RUBY,972,190
7060530,416,9061,0,RUBY,972,190
7060530,238,9061,0,RUBY,972,190
7060530,417,9061,0,RUBY,972,190
7060530,532,9061,0,RUBY,972,190
7060530,408,9061,0,RUBY,972,190
7060530,221,9061,0,RUBY,972,190
7060530,250,9061,0,RUBY,972,190
7060530,326,9061,0,RUBY,972,190
7060530,249,9061,0,RUBY,972,190
